,Distance_to_Shore,Turbidity,Cyclone_Frequency,Depth_m,Windspeed,SSTA,SSTA_Frequency,SSTA_DHW,TSA,Temperature_Maximum_C,Exposure_cat,Realm_Central Indo-Pacific,Realm_Eastern Indo-Pacific,Realm_Temperate Australasia,Realm_Temperate Northern Atlantic,Realm_Temperate Northern Pacific,Realm_Tropical Atlantic,Realm_Tropical Eastern Pacific,Realm_Western Indo-Pacific
30400,-0.27948265096166935,-0.26558844313935076,0.504043392594241,-0.6379428855871989,1.5747778252107996,-0.33420765212240505,0.5416473271612415,-0.4809125577979359,-0.8677134266847379,0.06640889585338527,-0.9228683347360153,1,0,0,0,0,0,0,0
22499,-0.2713652076107572,-0.04013030641445556,-0.3774025249052017,1.0610596005047999,0.5885471055216451,-1.0650089738247712,-0.9472092388926392,-0.6777449031211723,-1.1933912672167892,0.18843482272954074,-0.9228683347360153,0,0,0,0,0,1,0,0
5353,2.341349562014092,-0.3581272306010616,-1.156297947847923,-0.29814238836879914,-0.3976836141675093,0.6441231495114078,-0.47204224972650705,0.9319928913045039,-0.16719882629504307,1.327343473573381,-0.9228683347360153,1,0,0,0,0,0,0,0
33170,0.0662326690374543,1.6003300167704169,0.4210263255721328,-0.819169817437012,-0.3976836141675093,-0.38135612449029965,0.47829172860575714,-0.19443379777302738,0.140044419489911,0.009463463311195004,-0.9228683347360153,0,0,0,0,0,1,0,0
3914,0.8053804297067659,-0.5919979843679305,6.502026484941557,-0.4114092207749324,0.5885471055216451,1.610666833053247,-0.9472092388926392,-0.011243298165262792,1.5595082150163986,-0.2996688847749886,1.2061526052343166,0,0,0,0,0,0,0,1
20587,-0.26521434113353126,-0.5213320012153515,1.3683975610008967,-0.4793693202186123,-1.3839143338566637,0.30229672484417197,-0.9472092388926392,-0.5120939194333001,0.7545309110598191,-0.258993575816273,1.2061526052343166,0,0,0,0,0,1,0,0
28615,-0.22194507191505736,-0.7888532231501152,0.9533122258903559,0.6079922708802669,-0.3976836141675093,0.5616133228675924,-0.7888202425039285,-0.4555777014692025,0.8098346953011106,-0.08815727818970509,1.2061526052343166,0,0,0,0,0,1,0,0
16338,-0.27836692760067544,0.25935886027980826,-1.2393150148700312,0.6079922708802669,-0.3976836141675093,-1.0178605014568767,-0.15526425694908566,-0.6777449031211723,-0.08731558239095494,-0.11256246356491133,-0.9228683347360153,0,0,0,0,0,0,0,1
1221,-0.25260849835325155,-0.08892348525790304,-0.8816091231424179,-0.29814238836879914,0.09543174567706793,0.9034397475348283,-0.31365325333779637,0.7702395778210521,-0.24708207019913103,-0.38915456448416,-0.9228683347360153,1,0,0,0,0,0,0,0
26064,-0.2634367701515961,0.2778666177721505,-1.2344316579863779,-0.7512097179933321,-0.8907989740120865,0.23157401629233015,-0.31365325333779637,-0.20612680838628897,0.23836225814109627,-0.03934690743925504,-0.9228683347360153,0,0,0,0,0,0,0,1
31098,-0.2683849313176452,0.0709162385395975,-0.3371148306150612,-0.2528356554063458,-1.877029693701241,-1.5836421698716119,0.16151373582833575,-0.13401990960450927,-0.78783018278065,0.9938059401119448,1.2061526052343166,1,0,0,0,0,0,0,0
18116,-0.25218209059746727,-0.062003110723587114,0.407597094142086,-0.29814238836879914,1.5747778252107996,-0.4167174787662206,-0.7888202425039285,-0.4458335259581512,0.1953482037312027,0.39181136752308693,-0.9228683347360153,1,0,0,0,0,0,0,0
6271,-0.2558333705062767,0.20720063461957144,0.18418351671494124,1.174326432910933,-0.8907989740120865,1.9878546119964036,1.2702367105493106,0.06865894102535797,0.46572226002196226,-0.39728962627589737,-0.9228683347360153,0,0,0,0,0,1,0,0
17742,-0.27227361309048786,0.8044964445997045,0.49916003571058765,0.6079922708802669,0.5885471055216451,1.9053447853525882,-0.47204224972650705,0.6552583067906467,1.596377404510593,1.2215876702807407,-0.9228683347360153,1,0,0,0,0,0,0,0
1443,-0.24345381159639787,-0.8006308870088784,-0.593491067006866,-0.07160872355653265,-0.8907989740120865,0.04298012682075172,-0.47204224972650705,0.14076583980713767,0.7238065864813236,-0.673881727195097,-0.9228683347360153,0,1,0,0,0,0,0,0
3350,0.20914989918474144,-0.32447676243316675,0.6676358481966302,2.182401241325519,-0.8907989740120865,0.6794845037873288,-0.9472092388926392,-0.6777449031211723,1.0740638866761711,-0.23458839044106677,1.2061526052343166,0,0,0,0,0,1,0,0
24450,-0.17575896436713873,1.7854075916938386,-0.6459871535061403,-0.6379428855871989,-0.3976836141675093,-0.6524598406056935,-0.7888202425039285,-0.6777449031211723,0.25679685288819354,0.009463463311195004,-0.9228683347360153,0,0,0,0,0,1,0,0
3684,-0.27861086946096314,-0.8578366828942996,2.1558388584900117,-0.1848755559626659,0.09543174567706793,0.1490641896485146,0.31990273221704646,-0.6777449031211723,0.6992271268185273,-0.03934690743925504,-0.9228683347360153,1,0,0,0,0,0,0,0
19353,0.18316845606504387,0.41583353726051925,-1.255185924741905,-0.8644765503994654,0.09543174567706793,0.4555292600398294,-0.31365325333779637,-0.37567546227858173,0.11546495982711467,0.29419062602218105,-0.9228683347360153,0,0,0,0,0,0,0,1
3638,-0.1720756384766829,-0.39850779240253537,1.0058083123896302,0.22288504069941395,1.5747778252107996,-0.8646279662612192,-0.15526425694908566,-0.31331273900785334,-0.9107274810946316,-0.3403441937337071,-0.9228683347360153,0,0,0,0,0,1,0,0
5467,-0.23739058106898034,0.05745605127243941,-2.412541506167766,-0.29814238836879914,0.09543174567706793,-0.12203952646687935,-0.9472092388926392,-0.18858729246639663,-0.3945588281759089,0.5545126033579146,-0.9228683347360153,1,0,0,0,0,0,0,0
8355,-0.2708884418838144,-0.6071406950434831,-0.6056994592159998,1.0610596005047999,1.0816624653662223,-0.2281235892946422,1.7850009488126204,2.4403912604152462,0.31210063712948527,-0.3403441937337071,1.2061526052343166,0,0,0,0,0,0,0,1
25126,-0.23773393087233424,-0.05527301709000819,-0.13201384150161746,-0.29814238836879914,1.5747778252107996,0.5851875590515395,1.1118477141606,1.1366205770365816,-0.8861480214318354,-1.8371955634141868,-0.9228683347360153,1,0,0,0,0,0,0,0
24174,-0.2736692482911684,-0.6340610695777991,-0.09538866487421713,1.2875932653170663,-0.3976836141675093,0.2197868982003565,-1.1055982352813498,-0.47311721738909485,0.8036898303854118,-1.0480945696152515,-0.9228683347360153,0,0,0,0,0,1,0,0
26422,0.0230176817878916,-0.3194291922079825,-1.3601780977404536,-0.29814238836879914,-0.3976836141675093,-0.2752720616625368,0.0031247394396250426,-0.6777449031211723,0.5394606390103512,0.017598525102932343,-0.9228683347360153,1,0,0,0,0,0,0,0
3473,14.688323594555186,-0.11584385979221873,0.48450996505962685,-0.29814238836879914,1.0816624653662223,-0.2988462978464841,0.0031247394396250426,0.9202998806912422,0.2875211774666889,-1.6663592657876245,-0.9228683347360153,1,0,0,0,0,0,0,0
1594,-0.06506560376433615,2.0630239540789708,-0.8413214288522775,-0.4114092207749324,-1.3839143338566637,-0.569950013961878,-0.8284174916011061,-0.06970835123157061,-0.36383450359741354,0.23724519347999368,-0.9228683347360153,0,0,0,0,0,0,0,1
6068,-0.03896905671056183,-0.41196797966969323,-0.49582392933379793,0.7665658362488532,-0.3976836141675093,-0.6524598406056935,-1.2639872316700607,-0.6777449031211723,-0.5789047756468814,-0.23458839044106677,1.2061526052343166,0,0,0,0,0,1,0,0
32491,-0.27283212877061025,-0.6323785461694043,-0.3395565090568883,0.06431147533082718,1.5747778252107996,-0.6996083129735882,0.0031247394396250426,-0.6777449031211723,-1.3039988356993728,-1.3165516087427196,-0.9228683347360153,0,0,0,0,0,1,0,0
31413,0.06858706768902405,1.3630942161867585,0.2830714936089233,-0.5473294196622922,-1.3839143338566637,0.9977366922706172,-0.7888202425039285,-0.4555777014692025,0.5210260442632539,-0.006806660272271004,-0.9228683347360153,0,0,0,0,0,1,0,0
888,0.06994607891068012,-0.4607611585131407,3.6660169747598315,3.5529299134397316,0.5885471055216451,-0.3106334159384577,0.9534587177718893,1.0606160080503813,0.5333157740946521,-1.0806348167821893,0.1416421352491507,0,0,0,0,0,1,0,0
18511,-0.22742362677733505,-0.3749524646850089,0.07064546916999918,-1.2042770476178652,1.5747778252107996,-0.48744018731806243,-1.1451954843785275,-0.6777449031211723,-0.9844658600830207,-0.6494765418198936,0.1416421352491507,0,0,0,0,0,1,0,0
15160,-0.2771419863022338,-0.3631748008262457,-0.36031077581241466,-0.07160872355653265,-1.877029693701241,1.5281570064094316,-0.7888202425039285,0.3414958553347947,1.1109330761703657,0.29419062602218105,1.2061526052343166,1,0,0,0,0,0,0,0
12852,-0.24939474419385887,-0.4506660180627723,0.9984832770641497,-0.9777433828055987,-0.3976836141675093,0.42016790576390856,-0.0491436293686495,0.045272919798834806,0.8651384795424025,-0.2996688847749886,1.2061526052343166,0,0,0,0,0,1,0,0
19706,-0.2766063606090016,0.5756732610580197,0.03035777487985865,0.38145860606800036,0.5885471055216451,-0.3224205340304314,-0.9788870381703814,-0.5335311055576129,0.5333157740946521,-0.7226920979455499,-0.9228683347360153,0,0,0,0,0,1,0,0
13832,-0.1416953938763025,0.4747218565543352,0.22447121100508263,0.6079922708802669,-1.3839143338566637,-0.5463757777779308,-0.6304312461152177,-0.6777449031211723,0.4349979354434668,0.06640889585338527,-0.9228683347360153,1,0,0,0,0,0,0,0
24710,-0.27381639820689146,0.4292937245276773,0.14633750086662778,-0.5246760531810657,-1.3839143338566637,0.11370283537259361,-1.1055982352813498,-0.6777449031211723,-0.1549090964636449,0.5545126033579146,1.2061526052343166,1,0,0,0,0,0,0,0
13842,-0.22703449700020062,0.4747218565543352,0.22447121100508263,0.6079922708802669,-1.3839143338566637,-0.5463757777779308,-0.6304312461152177,-0.6777449031211723,0.4349979354434668,0.06640889585338527,-0.9228683347360153,1,0,0,0,0,0,0,0
34166,-0.27535395132629165,-0.40019031581093006,-0.7387709342955551,-0.7512097179933321,-0.8907989740120865,1.3984987073977213,0.47829172860575714,-0.0014991226542114314,1.4366109167024168,0.8717800132358355,-0.9228683347360153,0,0,0,0,0,0,0,1
12413,-0.26947580269287247,-0.2134302174791138,0.2769672975043569,-0.29814238836879914,-0.8907989740120865,0.9034397475348283,0.16151373582833575,-0.6777449031211723,0.9818909129406851,-0.4949103677767975,-0.9228683347360153,1,0,0,0,0,0,0,0
9146,-0.2607298657019163,-0.3110165751660088,-1.0488640964075473,0.6079922708802669,0.5885471055216451,-0.9589249109970084,-0.9472092388926392,-0.6777449031211723,-1.8201674886180954,-0.7796375304877373,-0.9228683347360153,1,0,0,0,0,0,0,0
2902,0.10567865644562909,1.3630942161867585,0.2830714936089233,-0.9097832833619187,-0.8907989740120865,-0.3106334159384577,-0.7888202425039285,-0.3016197283945918,0.5578952337574484,-0.006806660272271004,0.1416421352491507,0,0,0,0,0,1,0,0
30218,0.21177505368124172,0.02885315332972893,0.8605284451009411,1.1063663334672529,-0.8907989740120865,-0.7585439034334565,-0.9472092388926392,-0.6777449031211723,0.22607252830969815,-0.5274506149437381,0.1416421352491507,0,0,0,0,0,1,0,0
29131,2.408408067607802,-0.07546329799074496,-0.19183496332637212,-0.5246760531810657,0.09543174567706793,-0.7231825491575355,-1.1055982352813498,-0.39906148350510495,0.22607252830969815,1.01007606369546,-0.9228683347360153,1,0,0,0,0,0,0,0
8014,-0.24163111464030762,-0.6256484525358254,0.5247976593497683,0.9477927680986666,0.5885471055216451,1.0448851646385118,-0.9472092388926392,-0.20028030307965813,0.1953482037312027,-1.1457153111161602,1.2061526052343166,0,0,0,0,0,1,0,0
30683,0.04294047237754972,-0.5146019075817724,-0.35298574048693515,-0.9777433828055987,1.5747778252107996,-0.5935242501458252,-0.9472092388926392,-0.6777449031211723,0.07245090541722114,0.4650269236487432,-0.9228683347360153,0,0,0,0,0,1,0,0
7656,-0.2792223591107458,2.4668295720937086,0.04256616708899238,-0.9777433828055987,0.09543174567706793,0.5380390866836451,1.9037926961041536,0.813113950069678,1.0064703726034814,-0.014941722064005453,-0.9228683347360153,1,0,0,0,0,0,0,0
2379,0.05641809665853565,1.1881117817137055,1.2206760152703804,-0.8644765503994654,-0.8907989740120865,-0.36956900639832596,-0.6304312461152177,-0.6777449031211723,0.06630604050152206,0.3348659349808533,0.1416421352491507,0,0,0,0,0,1,0,0
12780,0.1353054934775072,-0.5751727502839831,0.9484288690067025,0.15492494125573386,1.5747778252107996,-0.5935242501458252,-1.2639872316700607,-0.6777449031211723,-1.2364053216266828,0.47316198544047766,1.2061526052343166,0,0,0,0,0,1,0,0
145,0.26120696137019944,-0.8006308870088784,0.4539889845367929,0.22288504069941395,0.09543174567706793,0.2551482524762775,-0.31365325333779637,0.30641682349500987,0.32439036696088347,-0.47050518240155076,1.2061526052343166,0,0,0,0,0,1,0,0
5132,-0.2629377684373884,1.263825335091469,-0.3175814030804479,-0.07160872355653265,-1.3839143338566637,1.71675089588101,3.646071656379971,3.0990975249623145,0.4349979354434668,1.5632602655339112,-0.9228683347360153,1,0,0,0,0,0,0,0
31754,-0.26956997863893534,1.6188377742627589,-0.383506721009769,-1.3855039794676782,-1.3839143338566637,-0.9589249109970084,-1.2639872316700607,-0.6777449031211723,-0.13032963680084855,0.8555098896523666,-0.9228683347360153,0,0,0,0,0,1,0,0
3623,0.0482045153626844,3.190314637703447,-1.5689416045166376,-0.29814238836879914,0.09543174567706793,0.5026777324077241,-0.15526425694908566,0.9982532847796528,-0.32082044918752006,4.866095352981103,-0.9228683347360153,1,0,0,0,0,0,0,0
1463,-0.2667205022709105,-0.7871706997417205,-0.45187371738091636,-1.4308107124301317,0.5885471055216451,1.646028187329168,0.31990273221704646,0.027733403878942478,0.6930822619028282,-0.8040427158629897,1.2061526052343166,0,1,0,0,0,0,0,0
909,-0.23758154895960765,-0.6172358354938516,-0.5654117649258593,-0.07160872355653265,2.067893185055377,-1.6897262326993747,-0.47204224972650705,0.31810983410827154,-0.4129934229230062,0.04200371047818193,1.2061526052343166,0,0,0,0,0,1,0,0
13060,-0.15685706719278625,-0.3766349880934037,1.5918111384280405,-0.9777433828055987,1.0816624653662223,0.11370283537259361,-1.1055982352813498,-0.6777449031211723,-0.11803990696945037,-0.19391308148235117,1.2061526052343166,1,0,0,0,0,0,0,0
27660,-0.27653376665057827,-0.14444675773492946,0.29405904659714394,-0.5246760531810657,-0.3976836141675093,0.9977366922706172,0.18368819532275532,-0.06775951612936039,0.4165633406963696,0.562647665149649,-0.9228683347360153,1,0,0,0,0,0,0,0
29990,-0.14608569336185465,-0.3564447071926668,-1.2295483011027246,1.0610596005047999,0.09543174567706793,0.3965936695799612,1.1118477141606,-0.6777449031211723,0.3305352318765825,-0.09629233998144243,-0.9228683347360153,0,0,0,0,0,0,0,1
31345,-0.26506457521930643,-0.2067001238455349,-1.6458544754341784,-0.29814238836879914,0.09543174567706793,0.6441231495114078,0.31990273221704646,-0.15545709572882213,0.5025914495161568,-1.105040002157436,1.2061526052343166,1,0,0,0,0,0,0,0
20937,0.129259266940351,0.45116652883680886,-1.2319899795445508,-0.5246760531810657,0.5885471055216451,0.5144648504996977,-0.6304312461152177,-0.6777449031211723,0.9020076690365969,0.3755412439395718,-0.9228683347360153,0,0,0,0,0,0,0,1
23855,-0.27519502941731067,-0.20838264725392958,-0.561749247263119,-0.7512097179933321,1.0816624653662223,0.5380390866836451,-0.07606975875473031,-0.12427573409345799,0.7176617215656245,-1.7395748219132807,-0.9228683347360153,0,0,0,0,0,0,0,1
30327,-0.14983441921485402,2.8134293942230255,-0.5641909257049453,-0.9777433828055987,1.5747778252107996,0.9034397475348283,1.2702367105493106,0.3843702275834204,-0.3023858544404228,-0.5193155531520037,-0.9228683347360153,0,0,1,0,0,0,0,0
2380,-0.11893424491225199,-0.09397105548308718,-2.3588245804475787,1.7406605949415994,-0.3976836141675093,0.6559102676033814,-1.1055982352813498,-0.43024284514046907,0.7545309110598191,-0.32407407015019196,1.2061526052343166,0,0,0,0,0,1,0,0
33252,-0.2582296251338743,-0.6525688270701412,2.019104865747715,0.8118725692113068,2.067893185055377,-1.842958767895032,-0.5512367479208624,-0.6290240255659157,-1.3470128901092664,-0.38915456448416,1.2061526052343166,0,0,0,0,0,1,0,0
16280,-0.06910012745365109,0.15672493236772916,-1.2307691403236376,-0.5246760531810657,0.5885471055216451,0.06655436300469904,-0.31365325333779637,-0.4828613929001461,0.6992271268185273,-0.09629233998144243,-0.9228683347360153,0,0,0,0,0,0,0,1
6266,-0.2079717159179909,-0.26727096654774557,2.32309383175514,-0.9324366498431453,0.5885471055216451,-0.9589249109970084,0.47829172860575714,-0.1827407871597658,-1.2056809970481874,-0.1695078961070987,1.2061526052343166,0,0,0,0,0,1,0,0
2971,-0.20097326592619985,-0.49272910327264086,-1.9193224609187702,0.08696484181205394,-0.3976836141675093,-0.7349696672495092,-0.9472092388926392,-0.6251263553614952,-1.5252139726645397,0.1965698845212752,1.2061526052343166,0,0,0,0,0,1,0,0
8650,-0.2760655029187661,-0.6256484525358254,-0.561749247263119,0.6079922708802669,0.09543174567706793,-4.330040685301473,-0.9472092388926392,-0.4633730418780435,-1.5743728919901323,-1.8209254398307206,-0.9228683347360153,0,0,0,0,0,0,0,1
28795,-0.1643486329021561,-0.556664992791641,-0.5495408550539853,-0.9777433828055987,1.0816624653662223,-0.8292666119852983,-1.1055982352813498,-0.6777449031211723,-0.32082044918752006,0.017598525102932343,1.2061526052343166,0,0,0,0,0,1,0,0
31008,-0.21890397365677974,-0.8006308870088784,-0.45187371738091636,-0.07160872355653265,-0.8907989740120865,-0.8764150843531928,-0.6304312461152177,-0.43024284514046907,0.23836225814109627,-0.673881727195097,1.2061526052343166,0,1,0,0,0,0,0,0
32238,-0.02585047822394027,-0.23698554519664017,-1.3357613133221862,1.3328999982795195,-0.8907989740120865,-1.1003703281006922,0.6366807249944678,-0.3386475953365868,-0.13032963680084855,-0.3159390083584575,1.2061526052343166,0,0,0,0,0,1,0,0
4140,-0.2477296611474987,1.028272057916205,-0.43234028984630307,-1.2948905135427715,0.09543174567706793,-0.004168345547142853,0.8742642195775339,1.0801043590724837,0.6316336127458374,0.5057022326074617,-0.9228683347360153,0,0,0,0,0,1,0,0
875,-0.2463163679569314,-0.7787580826997468,1.4965856791967986,0.6079922708802669,1.5747778252107996,-0.027742581731090173,0.47829172860575714,-0.6777449031211723,-0.8001199126120481,-0.42169481165109785,1.2061526052343166,0,0,0,0,0,1,0,0
12704,-0.2741852539956374,-0.7770755592913521,0.8568659274382009,-0.2528356554063458,1.0816624653662223,0.24336113438430382,-0.5781628773069433,-0.38931730799405356,0.0908855001643184,-0.1776429578988794,1.2061526052343166,0,0,0,0,0,1,0,0
16020,-0.2601935860090588,0.8869400916110469,0.24156296009786968,-0.5246760531810657,-1.3839143338566637,-0.7467567853414828,0.6366807249944678,-0.12817340429787852,-0.6403534248038721,1.0263461872789288,-0.9228683347360153,1,0,0,0,0,0,0,0
22714,-0.24445443102331502,-0.2622233963225613,-0.6227912083087869,-0.29814238836879914,-0.3976836141675093,-0.3224205340304314,-0.31365325333779637,-0.467270712082464,-3.3195145280486713,-0.6657466654033654,-0.9228683347360153,1,0,0,0,0,0,0,0
16994,-0.2706726220074205,-0.2824136772232982,-1.1050227005695619,-0.7512097179933321,2.561008544899954,0.04298012682075172,-0.47204224972650705,0.4876584880005643,-0.4498626124172007,-0.673881727195097,-0.9228683347360153,1,0,0,0,0,0,0,0
3166,-0.27725185823930704,1.586869829503259,0.6761817227430237,-0.9777433828055987,-1.3839143338566637,1.5399441245014052,1.4919813054935054,2.428698249801985,-1.0397696443243123,1.1402370523633036,-0.9228683347360153,1,0,0,0,0,0,0,0
7190,0.6334982101485421,1.1830642114885213,0.09139973592552643,0.2681917736618671,-0.8907989740120865,0.6794845037873288,0.16151373582833575,-0.39906148350510495,0.22607252830969815,0.8229696424853826,1.2061526052343166,1,0,0,0,0,0,0,0
16222,-0.06931725532929586,0.042313340596886774,-1.2295483011027246,-1.3401972465052252,1.0816624653662223,2.011428848180351,-1.1055982352813498,-0.33280109002995595,1.3075687534727363,-0.1776429578988794,-0.9228683347360153,0,0,0,0,0,0,0,1
6814,-0.06981429504462726,0.5638955971992564,0.2977215642598833,-0.5246760531810657,-0.3976836141675093,0.7619943304311443,-0.9472092388926392,-0.21392214879513002,0.17691360898410546,0.928725445778023,-0.9228683347360153,0,0,0,0,0,1,0,0
9441,-0.2760655029187661,0.020440536287755218,-1.460286913855349,-0.5246760531810657,1.5747778252107996,-1.3007513356642444,-1.1055982352813498,-0.33280109002995595,-1.85703667811229,-0.3728844409006449,-0.9228683347360153,1,0,0,0,0,0,0,0
732,-0.24974659599234345,-0.16295451522727167,0.03035777487985865,1.0610596005047999,0.5885471055216451,-0.7349696672495092,2.4581541834646408,0.8014209394564163,-0.13647450171654762,-0.6657466654033654,1.2061526052343166,0,0,0,0,0,1,0,0
9961,-0.24898468642871047,-0.8208211679096153,0.08651637904187312,0.6079922708802669,-0.3976836141675093,0.5851875590515395,-0.6304312461152177,-0.4770148875935153,-0.5297458563212887,-1.723304698329812,1.2061526052343166,0,0,0,0,0,0,0,1
24253,-0.27951404294369026,-0.46412620532993026,-0.35298574048693515,1.2875932653170663,0.09543174567706793,0.4437421419478558,-0.9472092388926392,-0.6777449031211723,-0.5850496405625805,-0.9016634573638899,-0.9228683347360153,0,0,0,0,0,1,0,0
9547,1.2682532426065019,-0.3648573242346405,-1.4505202000880422,0.6079922708802669,-0.3976836141675093,0.97416245608667,-0.15526425694908566,-0.467270712082464,0.7791103707226154,-0.9992841988647986,-0.9228683347360153,1,0,0,0,0,0,0,0
1367,-0.2649841332653778,-0.7518377081654309,5.724351901219751,0.22288504069941395,1.5747778252107996,0.7266329761552234,-0.6304312461152177,0.3473423606414254,1.0924984814232686,0.009463463311195004,1.2061526052343166,0,0,0,0,0,1,0,0
1205,-0.26923447683108664,0.2862792348141242,-0.16253482202445135,-0.29814238836879914,0.09543174567706793,0.6794845037873288,0.7950697213831786,2.1889915322301228,-0.3945588281759089,-0.974879013489549,-0.9228683347360153,1,0,0,0,0,0,0,0
5362,-0.2640881537785304,0.08605894921515013,-1.1575187870688362,-0.29814238836879914,0.09543174567706793,1.7638993682489046,-0.15526425694908566,1.1463647525476326,0.24450712305679537,-0.5925311092777062,-0.9228683347360153,1,0,0,0,0,0,0,0
30496,-0.16462919874146817,1.7921376853274174,-0.4445486820554368,-0.6152895191059723,-0.8907989740120865,1.5281570064094316,-0.6304312461152177,0.10763564306956323,1.4243211868710186,0.31046074960564995,-0.9228683347360153,0,0,0,0,0,1,0,0
29289,-0.2708446239089101,-0.5011417203146145,-0.6288954044133532,0.15492494125573386,-1.3839143338566637,-0.6524598406056935,-1.1055982352813498,-0.6777449031211723,-0.23479234036773286,0.2860555642304466,-0.9228683347360153,1,0,0,0,0,0,0,0
15713,-0.22198300389333267,1.3933796375378638,0.12802491255292764,-0.07160872355653265,-1.877029693701241,-0.534588659685957,0.47829172860575714,-0.4497311961625717,-0.30853071935612186,0.8717800132358355,-0.9228683347360153,1,0,0,0,0,0,0,0
26611,-0.13001038256863676,0.4696742863291511,0.2769672975043569,1.6500471290166927,-0.3976836141675093,-0.23991070738661585,-0.9472092388926392,-0.44778236106036146,-0.6833674792137656,0.4162165528982903,0.1416421352491507,0,0,0,0,0,1,0,0
19593,-0.2753663773191749,-0.1797797493112191,-0.3798442033470288,0.15492494125573386,0.5885471055216451,0.04298012682075172,0.16151373582833575,-0.6777449031211723,-0.06273612272815861,0.8961851986110851,-0.9228683347360153,1,0,0,0,0,0,0,0
1119,-0.2660494986552131,-0.20333507702874543,-1.0134597590010601,-0.29814238836879914,1.5747778252107996,-0.20454935311069491,0.31990273221704646,-0.6777449031211723,0.03558171592302663,-0.21831826685755165,-0.9228683347360153,1,0,0,0,0,0,0,0
31939,-0.2005337781779068,-0.45739611169635125,1.9360877987256078,1.4235134642044263,-0.8907989740120865,-0.20454935311069491,-0.6304312461152177,-0.6777449031211723,0.5886195583359438,-0.19391308148235117,1.2061526052343166,0,0,0,0,0,1,0,0
26633,0.16426721289031684,1.0400497217749682,1.0546418812261642,-0.434062587256159,0.09543174567706793,0.6559102676033814,-0.31365325333779637,0.16804953123808128,0.5517503688417494,0.7497540863597264,1.2061526052343166,0,0,0,0,0,1,0,0
28965,-0.2717451813931355,-0.7737105124745626,-0.4408861643926966,1.2875932653170663,1.5747778252107996,0.06655436300469904,-0.8284174916011061,-0.3639824516653201,-0.6464982897195711,-0.6332064182364218,1.2061526052343166,0,0,0,0,0,1,0,0
26592,-0.23865214634644644,1.7500746001175487,0.7884989310670527,0.8345259356925333,0.09543174567706793,-0.12203952646687935,-1.1055982352813498,-0.6777449031211723,0.6562130724086338,1.612070636284364,1.2061526052343166,0,0,0,0,0,1,0,0
12164,-0.2559026944665729,0.37040540523386134,-0.2577602812556932,-0.9777433828055987,-1.3839143338566637,0.5498262047756187,-0.15526425694908566,-0.03073164918736543,0.9450217234464905,0.11521926660383822,-0.9228683347360153,1,0,0,0,0,0,0,0
33707,-0.24975313598859783,-0.8056784572340626,-0.02580082928215582,-1.4308107124301317,-0.8907989740120865,0.8680783932589072,-0.6304312461152177,-0.09894087776472452,1.0986433463389675,-0.5925311092777062,-0.9228683347360153,0,1,0,0,0,0,0,0
9538,-0.27225857109910284,0.20888315802796623,-1.1758313753825371,-0.5246760531810657,0.5885471055216451,-1.9372557126308214,-1.2639872316700607,-0.6777449031211723,-1.2671296462051784,-0.576260985694191,-0.9228683347360153,1,0,0,0,0,0,0,0
15842,-0.27215850915641115,-0.3699048944598248,-0.36641497191698197,0.38145860606800036,-0.8907989740120865,-1.3361126899401652,2.220570688881575,0.3882678977878408,-0.5236009914055896,0.9205903839862886,0.1416421352491507,1,0,0,0,0,0,0,0
195,-0.15307302536001333,-0.6508863036617465,1.6015778521953472,3.326396248627465,-0.3976836141675093,2.6007847527790333,1.5870147033267321,1.7290664481085012,2.0203730836938294,-0.6250713564446441,1.2061526052343166,0,0,0,0,0,1,0,0
3377,-0.2169825227572487,-0.7737105124745626,-0.2650853165811736,2.3523014899347188,-0.3976836141675093,0.2197868982003565,-0.47204224972650705,0.035528744287783534,0.7360963163127218,-0.42169481165109785,0.1416421352491507,0,0,0,0,0,1,0,0
9404,-0.18236697658254447,-0.22689040474627178,-0.22113510462829292,-0.7512097179933321,1.0816624653662223,-2.455888908677662,-1.2639872316700607,-0.6777449031211723,-1.3715923497720626,-0.5030454295685348,-0.9228683347360153,1,0,0,0,0,0,0,0
24989,-0.1717702206516043,-0.4742213457802987,0.4942766788269343,1.967194259753866,-0.3976836141675093,-0.33420765212240505,-0.7888202425039285,-0.4789637226957256,-0.7755404529492518,0.8066995189019137,0.1416421352491507,0,0,0,0,0,1,0,0
10319,-0.24284428394549146,-0.654251350478536,-0.1515472690362316,-1.2042770476178652,0.5885471055216451,0.09012859918864635,-0.9472092388926392,-0.6777449031211723,-0.3392550439346172,-0.09629233998144243,-0.9228683347360153,0,1,0,0,0,0,0,0
26060,-0.268606637190668,0.037265770371702645,-1.2295483011027246,-0.8644765503994654,-0.3976836141675093,0.2669353705682511,-0.47204224972650705,-0.20612680838628897,0.3428249617079807,-0.18577801969061383,-0.9228683347360153,0,0,0,0,0,0,0,1
20083,-0.2737261462585813,-0.05695554049840298,-0.35542741892876134,0.7212591032864001,-0.8907989740120865,0.8562912751669336,0.6366807249944678,-0.37567546227858173,1.0924984814232686,-0.5437207385272533,-0.9228683347360153,1,0,0,0,0,0,0,0
2243,0.22817932628605395,2.2279112481016554,-0.9438719234089988,1.7406605949415994,2.561008544899954,-1.5954292879635856,-0.31365325333779637,0.5363793655558209,-1.7095599201355118,0.7009437156092734,0.1416421352491507,0,0,0,0,0,1,0,0
